symbol	globalScore	gwasCredibleSets	geneBurden	eva	genomicsEngland	gene2Phenotype	uniprotLiterature	uniprotVariants	orphanet	clingen	cancerGeneCensus	intogen	evaSomatic	cancerBiomarkers	chembl	crisprScreen	crispr	slapenrich	progeny	reactome	sysbio	europepmc	expressionAtlas	impc	maxClinicalTrialPhase	isInMembrane	isSecreted	hasLigand	hasSmallMoleculeBinder	hasPocket	mouseOrthologMaxIdentityPercentage	hasHighQualityChemicalProbes	geneticConstraint	mouseKoScore	geneEssentiality	hasSafetyEvent	isCancerDriverGene	paralogMaxIdentityPercentage	tissueSpecificity	tissueDistribution
SYCE1	0.49893280382434735	No data	No data	0.547137717850459	No data	No data	0.607930797611621	No data	0.607930797611621	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.08294276611288408	No data	0.7849482476837752	No data	0	0	0	0	0	0	No data	-0.11913954771097623	-0.31936798599998234	0	No data	No data	0	0.75	0
TAF4B	0.49893280382434735	No data	No data	0.547137717850459	No data	No data	0.607930797611621	No data	0.607930797611621	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.04793355130542486	No data	0.8073394054656622	No data	0	0	0	0	0	0	No data	-0.5103143960286818	-0.7336488263994286	0	No data	No data	0	-1	0
KASH5	0.4984821426750125	No data	No data	0.8199652734051315	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.04542594015486835	No data	0.6938114632561998	No data	0	0	0	0	0	0	No data	0.2205184776613347	-0.24969590514407086	0	No data	No data	0	1	0.5
RIPK2	0.4915112946157204	0.7629039478448394	No data	0.18237923928348632	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.37233227570563726	No data	No data	No data	0	0	1	1	0	0.2129649999999998	1	-0.6518477661334805	0	0	No data	No data	0	-1	0
PTPN11	0.4900711001975742	No data	No data	0.8061297472062898	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.08526284769080622	No data	No data	0.5	0	0	1	1	0	0.9747050000000002	1	-0.9784886927744071	-0.9832687418361019	-1	-1	-1	0	-1	-1
DNAH3	0.48924981163160824	No data	No data	0.804778789878264	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.23905348450123826	No data	No data	No data	0	0	0	0	0	0.37592	No data	-0.23143960286817433	No data	0	No data	No data	0	0.5	0.5
CCIN	0.4868290635834234	No data	No data	0.8007968431539079	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.07599134970145263	No data	0.9484095596792339	No data	0	0	0	0	0	0.6513599999999997	No data	-0.46001103143960287	0	0	No data	No data	0	1	0.5
CFAP70	0.4848169065968067	No data	No data	0.547137717850459	No data	No data	0.3039653988058105	0.3039653988058105	0.607930797611621	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.25655692877206426	No data	0.9518325185639563	No data	0	0	0	0	0	0.07671500000000009	No data	-0.3674572531715389	-0.6625331199111802	0	No data	No data	0	0.5	0
BRDT	0.4751154354113332	No data	No data	0.19453785523571876	No data	No data	0.607930797611621	0.607930797611621	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.1043471861032857	No data	0.9679558135535362	0.75	0	0	1	1	0	0	1	-0.2842801985659128	-0.11202750436982906	0	No data	No data	0	1	0.5
AK9	0.47352418881477415	No data	No data	0.7789113344398895	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.15806200737902149	No data	0.9508474471128874	No data	0	0	0	0	0	0	No data	-0.20915609487038056	-0.25964616602717483	0	No data	No data	0	-1	-1
DMC1	0.47103979090272696	No data	No data	0.7748246885226113	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.05353701151294316	No data	0.8653499702286596	No data	0	0	0	0	1	0.8529400000000003	No data	0.03673469387755102	0	0	No data	No data	0	0.5	0.5
ZSWIM7	0.4693664154495713	No data	No data	0.7720721129667588	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.09254057696976899	No data	0.6854336621299848	No data	0	0	0	0	0	0.03571499999999972	No data	0.7431880860452289	0	0	No data	No data	No data	-1	-1
RNF212	0.46772383831763925	No data	No data	0.6173874989078019	No data	No data	No data	No data	0.607930797611621	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.07751117669548169	No data	0.8492458465597876	No data	0	0	0	0	0	0	No data	0.559073359073359	0	0	No data	No data	0	0.5	0
CATSPERT	0.4601269190824537	No data	No data	0.5957721816593886	No data	No data	No data	No data	0.607930797611621	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.09118961964174316	No data	0.9175427172674191	No data	0	0	0	0	0	0	No data	-0.10402647545504684	0	No data	No data	No data	No data	1	0.5
SPINK2	0.4601269190824537	No data	No data	0.5957721816593886	No data	No data	0.607930797611621	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.5934155020807221	No data	0.7905169875310643	No data	0	1	0	0	0	0	No data	0.8636514065085494	0	0	No data	No data	0	1	0
LZTR1	0.45458322126218326	No data	No data	0.747754881062294	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0.75	No data	0.9998896856039714	-0.9410552477341207	0	No data	-1	0	-1	-1
TEKT3	0.4527353219887597	No data	No data	0.7447152270742359	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.08012865651853172	No data	0.8953022590753519	No data	0	0	0	0	0	0.17346999999999965	No data	0.3797021511307226	0	0	No data	No data	0	1	0.5
ARMC12	0.4527353219887597	No data	No data	0.7447152270742359	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.02735688589252295	No data	0.9367801100332579	No data	0	0	0	0	0	0.16176499999999977	No data	-0.15333701047986759	0	0	No data	No data	0	1	0
KCNU1	0.4527353219887597	No data	No data	0.7447152270742359	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.20472407348903346	No data	0.880219591430584	No data	1	0	0	0	0	0	No data	0.12311086596800891	0	0	No data	No data	0	1	1
CT55	0.45273532198875965	No data	No data	0.547137717850459	No data	No data	No data	No data	0.607930797611621	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.03647584785669726	No data	0.8069417518469093	No data	0	0	0	0	0	No data	No data	No data	-0.5841667821946817	0	No data	No data	0	1	1
TSGA10	0.45273532198875965	No data	No data	0.547137717850459	No data	No data	0.607930797611621	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.10273827338235457	No data	0.8460922695844982	No data	0	0	0	0	0	0.7707749999999998	No data	-0.5719801434087148	0	0	No data	No data	0	1	0
IQCN	0.4453437248950657	No data	No data	0.7325566111220034	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.12185704025187227	No data	0.8939541982326175	No data	0	0	0	0	0	0	No data	-0.1428571428571429	0	0	No data	No data	0	1	0
FAHD1	0.4453437248950657	No data	No data	0.7325566111220034	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0.3891399999999997	No data	0.7119691119691121	No data	0	No data	No data	0	0.5	-1
CCDC62	0.44046732403464245	No data	No data	0.5957721816593886	No data	No data	0.3039653988058105	0.3799567485072632	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.08342161500559467	No data	0.98243692577367	No data	1	0	0	0	0	0	No data	0.07622724765581901	0	0	No data	No data	No data	1	0.5
STRC	0.4395124829600896	No data	No data	0.7229646609232551	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.0692111292218316	No data	No data	No data	0	0	0	0	0	0.37182999999999994	No data	-0.41875344732487585	-0.5939794994359995	0	No data	No data	0	1	0.5
ADGB	0.43474207881512017	0.7151177083363637	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.09542318216844407	No data	0.9110752584616477	No data	0	0	0	0	0	0	No data	-0.048648648648648596	-0.26040856997330664	No data	No data	No data	0	0.5	0.5
HENMT1	0.4289179535757456	No data	No data	0.7055374645614869	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.12564802831547822	No data	0.904671660609773	No data	1	0	0	0	0	0	No data	0.7773855488141201	0	0	No data	No data	No data	0.5	0
DNAH6	0.4289179535757455	No data	No data	0.19453785523571876	0.3039653988058105	No data	No data	No data	No data	0.607930797611621	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.08390279016411245	No data	No data	No data	1	0	0	0	0	0.4191899999999997	No data	-0.36723662437948157	0	0	No data	No data	0	0.5	0.5
MCMDC2	0.4287126314342541	No data	No data	0.7051997252294805	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.7492248784154457	No data	0	0	0	0	0	0.27312999999999976	No data	-0.25317153888582455	-0.08884538371378592	0	No data	No data	0	0.5	0
PROKR2	0.42501683288740705	No data	No data	0.6991204172533643	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.48987716631164485	No data	1	0	0	1	0	0.47916499999999973	No data	0.6796469939327081	-0.8117038898474221	0	No data	No data	-0.6809899999999999	0.5	1
HOXD13	0.42501683288740705	No data	No data	0.6991204172533643	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0	0	0	0	0	0.7084550000000001	No data	-0.020187534473248725	-0.11480386175725693	0	No data	No data	0	0.75	0.5
SNX20	0.4240738745165227	0.6975693223350133	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.06079307976116211	No data	No data	No data	0	0	0	0	0	0	No data	0.6521787093215665	No data	0	No data	No data	0	0.5	0
LRRC23	0.4157773365202895	No data	No data	0.6839221473130737	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.4039538173102647	No data	0.953601117098521	No data	0	0	0	0	0	0	No data	0.012686155543298439	-0.06618660464602966	0	No data	No data	0	0.5	-1
BCORL1	0.4157773365202895	No data	No data	0.6839221473130737	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.08551222147071462	No data	0.9028391676015072	No data	1	0	0	0	0	0.5350149999999999	No data	No data	-0.7865083325854485	0	No data	-1	0	-1	0
AKAP3	0.4157773365202895	No data	No data	0.6839221473130737	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.08908643438657397	No data	0.935888553040991	No data	0	0	0	0	0	0	No data	-0.5430777716492002	0	0	No data	No data	0	1	0.5
FOXP3	0.4157773365202895	No data	No data	0.6839221473130737	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.6009146729041659	No data	0.4888898347963511	No data	0	0	0	0	0	0.3155450000000002	No data	No data	-0.966957226910945	0	-1	No data	0	0.5	0.5
CCDC146	0.4157773365202895	No data	No data	0.6839221473130737	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.14119868253193915	No data	0.9377203928489333	No data	0	0	0	0	0	0	No data	-0.07369001654715945	0	0	No data	No data	0	0.5	-1
DMRT1	0.4120992004468904	0.052413150406387964	No data	0.664768605163016	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.14341485848181268	No data	0.8004850875545425	No data	0	0	0	0	0	0.14209000000000033	No data	-0.7596249310535025	0	0	No data	No data	0	1	1
SPATA16	0.40982299441703596	No data	No data	0.2647876362930616	No data	No data	No data	No data	0.607930797611621	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.17916730425295188	No data	0.8848710648417637	No data	0	0	0	0	0	0	No data	-0.35366795366795367	0	0	No data	No data	0	1	1
GTSF1	0.406537840153172	No data	No data	0.6687238773727833	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.07903100368951074	No data	0.8596400996242258	No data	0	0	0	0	0	0.5808399999999999	No data	-0.7045780474351904	0	0	No data	No data	0	1	0.5
ODAD2	0.39729834378605444	No data	No data	0.6535256074324927	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.10695866905312461	No data	0.4484255000562378	No data	0	0	0	0	0	0.25287500000000024	No data	0.014561500275785955	-0.9332828080354438	0	No data	No data	0	0.5	0
TDRD12	0.3951619878550743	No data	No data	0.6500114641461626	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.046776897482894174	No data	0.8836762632575684	No data	No data	No data	0	0	0	0	No data	0.5615002757859902	0	0	No data	No data	0	1	0.5
USP9Y	0.39488223643729214	No data	No data	0.6495512943063039	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.2796798046651387	No data	No data	No data	0	0	0	0	0	0.13894499999999965	No data	No data	No data	0	No data	No data	-0.7906075000000001	-1	0
TLR1	0.3911386795413094	No data	No data	0.643393427472299	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.3569940502384884	No data	No data	No data	1	0	1	1	0	0	No data	0.5591836734693878	0	0	No data	No data	-0.22391749999999994	0.5	0
PRKG1	0.3861098371837419	0.635121363649699	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.024317231904464845	No data	No data	No data	0	0	1	1	0	0.4679299999999998	No data	-0.6498621070049642	-0.9495684619913286	0	-1	No data	0	0.5	0
DDX3Y	0.3788193510518193	No data	No data	0.6231290675519116	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.22811778236867983	No data	No data	No data	0	0	0	0	0	0.45454500000000025	No data	No data	No data	0	No data	No data	-0.810605	0.5	0
GPAT2	0.37759563108852995	No data	No data	0.621116141133153	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.030396539880581056	No data	0.8318891475452372	No data	0	0	0	0	0	0.1573050000000002	No data	0.18201875344732477	0	0	No data	No data	0	-1	0
SEPTIN4	0.3695798546847018	No data	No data	No data	No data	No data	No data	No data	0.607930797611621	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.2774172952238516	No data	0.9244022074812382	No data	0	0	0	0	0	No data	No data	-0.5664644236072808	0	0	No data	No data	No data	0.75	0
PICK1	0.3695798546847018	No data	No data	No data	No data	No data	No data	No data	0.607930797611621	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.26225646375741946	No data	0.8201781898252306	No data	0	0	0	0	0	0.8192749999999996	No data	-0.33370104798676226	-0.10248017375358659	0	-1	No data	0	-1	-1
AKAP4	0.3695798546847018	No data	No data	No data	No data	No data	No data	No data	0.607930797611621	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.16188686494687982	No data	0.9404498453958345	No data	0	0	0	0	0	0	No data	No data	0	0	No data	No data	0	1	1
TSPY1	0.3695798546847018	No data	No data	No data	No data	No data	No data	No data	0.607930797611621	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.0932407771878943	No data	No data	No data	0	0	0	0	0	No data	No data	No data	No data	No data	No data	No data	-0.983765	1	1
SPOCD1	0.3621882575910077	No data	No data	0.5957721816593886	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	No data	0.01823792392834863	No data	0.8093587807380788	No data	0	0	0	0	0	0	No data	-0.1581908439051296	0	0	No data	No data	0	0.5	0
